Date,Close,High,Low,Open,Volume
2019-01-02,15.930089950561523,16.18110977075875,15.263922957752087,15.350813584065524,18511500
2019-01-03,15.225306510925293,15.823890753181585,15.15772367652981,15.582525723552976,13107600
2019-01-04,15.679067611694336,15.814231400292263,15.437702651216034,15.57286643981396,13825100
2019-01-07,16.036293029785156,16.123184587075368,15.688726800624314,15.708036444793033,8462900
2019-01-08,16.113525390625,16.306616255486414,15.862505608983493,16.229379541248143,10637000
2019-01-09,16.499711990356445,16.51902163282745,16.16180061298932,16.229382520168972,7767500
2019-01-10,16.519020080566406,16.60591162205203,16.21007319593694,16.393509257767754,10672900
2019-01-11,16.73142433166504,16.87624298592163,16.364550284783743,16.422477378192557,15121300
2019-01-14,16.451440811157227,16.654186546073884,16.383857058049358,16.538330525072237,6910700
2019-01-15,16.25834846496582,16.673496608566943,16.210076195859703,16.461094204974355,10151300
2019-01-16,16.065258026123047,16.403169483082028,16.05560320261344,16.25835081337655,8583200
2019-01-17,15.9493989944458,16.026635717651427,15.765961086281665,15.9493989944458,12741300
2019-01-18,16.296966552734375,16.65418761915986,15.959056972767282,16.103875627248765,18502300
2019-01-22,16.084566116333008,16.239039594596754,15.833546253787137,16.18111250061513,10433100
2019-01-23,16.1038761138916,16.364550804717055,15.96871227782025,16.15214838635447,10392100
2019-01-24,16.89554786682129,17.2431140122087,16.383853468497442,16.41281792776925,20010200
2019-01-25,17.928590774536133,18.20857504078142,17.156223559839987,17.204495820207736,29605000
2019-01-28,17.72585105895996,17.928596830753754,17.18519198457121,17.320357673903057,12975800
2019-01-29,17.5037899017334,17.841701287632965,17.28173453211642,17.783774200226127,10201200
2019-01-30,17.73550033569336,17.841699679455377,17.532752785840888,17.803082238487935,9679400
2019-01-31,17.88997459411621,18.06375584855675,17.53275358125043,17.667917392971567,11476900
2019-02-01,17.77411651611328,18.025136309739814,17.65826235995864,17.909280312116564,7979800
2019-02-04,17.928590774536133,17.98651785527117,17.619643888657674,17.82238959196465,5047700
2019-02-05,18.01548194885254,18.073409028405848,17.658262809893696,17.75480732865966,7971900
2019-02-06,18.382356643676758,18.50786561540383,18.19891875441238,18.247191010891587,18243700
2019-02-07,17.69688606262207,17.851359553155316,17.330011982972927,17.35897461152962,21169900
2019-02-08,17.75480842590332,17.812737350505284,17.358969981800428,17.407244085635398,7981400
2019-02-11,18.392011642456055,18.40166646310634,17.72584559080489,17.841699755670852,9159200
2019-02-12,18.729921340942383,18.884394774731998,18.565793087357342,18.633374984456726,16531300
2019-02-13,18.62372589111328,19.029217358296716,18.57545178206599,18.855436090133374,11681900
2019-02-14,18.527179718017578,18.749235097667597,18.47890560843997,18.5368345399331,9543200
2019-02-15,18.179616928100586,18.70096636118006,18.112035003398283,18.70096636118006,12616000
2019-02-19,18.64303207397461,18.76854290512703,18.26650326345496,18.392012253138574,12043700
2019-02-20,19.116107940673828,19.241618776343064,18.604415301085197,18.652687566207902,12252200
2019-02-21,18.932668685913086,19.116104735800857,18.836122330385088,19.038868019672172,6174200
2019-02-22,18.971294403076172,19.20300465258986,18.884402829324866,19.067840800740885,7373500
2019-02-25,19.019563674926758,19.357473218422637,19.000254032021594,19.309200952628625,10597700
2019-02-26,19.193347930908203,19.26093169161963,18.89405578506294,18.961637704305176,11545200
2019-02-27,19.029212951660156,19.174033403796674,18.894049160565853,19.08714186910218,6274200
2019-02-28,19.260927200317383,19.579528917788,18.89405137930955,18.90370620001699,12913900
2019-03-01,19.338165283203125,19.48298392105219,18.932671992344407,19.396092370048972,10151900
2019-03-04,19.444364547729492,19.66642175566242,19.1547272733389,19.48298383309831,11137000
2019-03-05,19.35747528076172,19.521603580003994,19.260930738887872,19.36713010324292,7351500
2019-03-06,18.92301368713379,19.41539843834514,18.92301368713379,19.357469520695417,10403300
2019-03-07,18.50786781311035,18.884396614470816,18.41132144721904,18.865088814467565,22402700
2019-03-08,18.034793853759766,18.16995767017909,17.455517461082966,18.005829389611815,21587800
2019-03-11,18.710615158081055,18.80716153240336,18.15064839677439,18.15064839677439,12695200
2019-03-12,19.106456756591797,19.289892854473873,18.662344141552605,18.768545344566792,13464300
2019-03-13,19.009906768798828,19.289889194344518,18.951977846435966,19.193342831875118,7603800
2019-03-14,18.73958396911621,19.125767714504644,18.691311691493663,18.98094904016765,5413100
2019-03-15,19.444364547729492,19.473329011756103,18.87474297882163,18.951979708090377,17341700
2019-03-18,19.260927200317383,19.454018090059986,18.990597744915227,19.39609100728408,7853100
2019-03-19,19.53125762939453,19.724350388437376,19.31885706762262,19.347821533919756,9277900
2019-03-20,19.31885528564453,19.647111840857452,19.28023600081061,19.51194618540758,8250300
2019-03-21,20.07191276550293,20.255348825768795,19.309198539295785,19.367125619302442,12587900
2019-03-22,19.029212951660156,19.97536501372591,18.971285875686675,19.888473479031415,11485100
2019-03-25,19.048526763916016,19.19334540631053,18.739579835749325,18.942327408276807,6611100
2019-03-26,19.009906768798828,19.41540001799535,18.836123684647646,19.231962113450358,6956900
2019-03-27,19.135417938232422,19.396092594255304,18.97128965571456,19.28989139925289,11039200
2019-03-28,18.74924087524414,19.376789761380223,18.720276400572175,19.23197107095952,12323400
2019-03-29,19.2030029296875,19.299549318690026,18.90371078110195,18.913365604149124,16222400
2019-04-01,19.550569534301758,19.608496632125338,19.318859301538193,19.425060515439124,10548700
2019-04-02,19.540884017944336,19.647400823508093,19.318168739894134,19.502149962487906,10597700
2019-04-03,19.976627349853516,20.21870961066917,19.74422860110342,19.83137836275234,18321300
