Date,Close,High,Low,Open,Volume
2019-01-02,39.85850143432617,39.879918349038995,39.16837058899795,39.38730752334524,2378400
2019-01-03,39.22072982788086,40.455822883980616,39.146958025969475,39.96559408179296,3674000
2019-01-04,41.06503677368164,41.115013208253316,39.43014684488152,39.7894884120383,3482000
2019-01-07,41.134056091308594,41.44818178261433,40.624788797002296,41.048384788003936,2956400
2019-01-08,41.579063415527344,41.76468394255247,40.727111022434705,41.53384750718748,3110000
2019-01-09,41.94316864013672,42.17400509279538,41.44580087356982,41.75754809920537,2433200
2019-01-10,42.235870361328125,42.266808323402664,41.76944063967615,41.864629341298446,2244400
2019-01-11,42.30964660644531,42.34296301864411,41.74326759906564,42.11450865819991,1763200
2019-01-14,42.04072952270508,42.22635001986741,41.759916699295424,42.04072952270508,1593200
2019-01-15,42.250152587890625,42.38817876109106,41.905088970497815,42.209697204037894,1760000
2019-01-16,42.42387771606445,42.51192745651946,41.978861226375294,42.33106745062856,1978400
2019-01-17,43.05213165283203,43.13304241953395,42.185901318593224,42.30964591547268,1652400
2019-01-18,44.00403594970703,44.10636363770905,43.21633788752994,43.46620917449925,2552400
2019-01-22,43.49238204956055,43.94215540258476,43.14970052966964,43.8088897618689,1578800
2019-01-23,43.344844818115234,43.75178440249475,42.96884320172731,43.69466899186802,1849600
2019-01-24,43.435272216796875,43.466206550418676,42.9402829354662,43.39719528025993,1121200
2019-01-25,44.020694732666016,44.10398758699241,43.78747982425583,43.90646754116957,1695200
2019-01-28,43.547119140625,43.68752375315787,43.11400217573412,43.61613040791893,1534400
2019-01-29,43.57330322265625,43.79461863230051,43.387682675465285,43.723225276177,1365600
2019-01-30,44.41096496582031,44.60372444571698,43.46382395497172,43.820787030696266,1737600
2019-01-31,44.622764587402344,44.71795692323232,44.249145109016595,44.43476562486465,2835600
2019-02-01,44.884544372558594,44.97259411648146,44.303883763386004,44.629908928693254,2261600
2019-02-04,45.300994873046875,45.31527281529071,44.484737406350746,44.87977742077259,1422000
2019-02-05,45.64368438720703,45.703178239736964,45.2153279227482,45.327176656001804,1394400
2019-02-06,45.58418655395508,45.6627188681826,45.38428809840298,45.57228705824492,1578800
2019-02-07,45.631778717041016,45.712689474043515,45.193904893151625,45.33668794117673,1635600
2019-02-08,46.22195816040039,46.22671868485623,45.36524895037603,45.41284330128579,1335600
2019-02-11,47.02631759643555,47.064394530840225,46.3528467979202,46.505150904322576,2683600
2019-02-12,47.73548889160156,47.81164276940883,47.123893947035285,47.388046809952,2460000
2019-02-13,48.013916015625,48.28045093628761,47.73548522978221,47.75690214456632,2168000
