Date,Close,High,Low,Open,Volume
2021-01-04,134.78158569335938,140.81725385645248,133.54722179566832,138.87494738426636,9827000
2021-01-05,138.3485107421875,138.5935720213575,134.7815707694322,134.91770823053653,8507200
2021-01-06,137.22312927246094,139.65554527523534,135.66202109039838,137.53171688191355,7174600
2021-01-07,141.31646728515625,141.9699549598194,138.1942514726958,138.25779153651462,8482300
2021-01-08,142.1696319580078,142.97741340694932,140.26362393955964,142.70512456871595,6252400
2021-01-11,141.68858337402344,143.52197997036865,140.6085131704794,141.6795121581528,5147800
2021-01-12,140.18197631835938,142.37841615463367,139.7372511594822,142.16966732803442,4385700
2021-01-13,142.87759399414062,143.34047538744838,139.45586139305925,140.85360448916012,5479900
2021-01-14,145.99073791503906,148.10548112989653,143.8578245663364,144.67467733650184,10102400
2021-01-15,142.5780487060547,145.9997806133163,142.3874562265337,145.918098122093,8607400
2021-01-19,148.6409912109375,148.9405075936066,143.8124442164236,144.25718318145124,8209000
2021-01-20,149.3943328857422,152.42578189083025,149.2491102886964,149.50324290893198,7943300
2021-01-21,149.5304412841797,151.10970555871515,148.2506933642554,150.49251656610184,6295700
2021-01-22,147.4156951904297,149.0947983731093,146.5988424172916,148.8497370014929,5062300
2021-01-25,149.21273803710938,151.61793959770515,146.78939404603082,149.14014061681098,5370800
2021-01-26,147.53366088867188,149.43965492951207,146.04516436903182,149.03122862427378,6554200
2021-01-27,139.4739990234375,145.8817956286682,138.5845350761842,143.84873517780352,9854000
2021-01-28,141.18032836914062,144.28438786795593,138.96573281053676,141.84288725374407,8087400
2021-01-29,141.84286499023438,145.80008909288367,140.45420737581046,145.44611781566155,9502100
2021-02-01,146.65328979492188,147.39753123964428,142.0335057898675,142.83220223674195,8265100
2021-02-02,149.55767822265625,150.10225596525842,146.39916332345055,149.31261685356654,6926500
2021-02-03,147.3067626953125,152.09899629105303,146.8529525907978,152.09899629105303,14156700
2021-02-04,134.3005828857422,137.7586141670233,131.78647066489663,136.306416082613,46141800
2021-02-05,132.36727905273438,135.14459365030635,131.25998169891835,135.09922373596683,24695400
2021-02-08,133.76507568359375,133.96475324474756,131.87722391853052,133.5109431237954,12181600
2021-02-09,132.6123809814453,134.78159259106476,132.4217746558572,133.9193562163797,11681300
2021-02-10,132.0587615966797,134.1009073945665,131.03314616422318,133.98291231672636,11701300
2021-02-11,132.11318969726562,133.02989493222137,130.27072186054758,132.31286724255193,11600200
2021-02-12,134.30966186523438,137.41372194708828,131.48696188931285,132.12230724370124,9155200
2021-02-16,133.56539916992188,135.90706107430165,132.567011356323,135.23541710431823,10211900
2021-02-17,131.3780059814453,133.32031238982887,130.170869618643,132.34916611022874,11937200
2021-02-18,130.61561584472656,131.33262965165903,129.7533794936206,130.27978698017736,8404400
2021-02-19,131.5504608154297,132.3763984384307,130.23441442720542,131.40523827418437,10012500
2021-02-22,126.57672882080078,130.8062287493742,126.23182868680735,129.10898327791728,12763900
2021-02-23,124.45288848876953,125.68725262479572,122.02047278349858,123.78125834436393,14425300
2021-02-24,128.06521606445312,128.13781349334295,122.61040978599287,123.79939003495286,13146200
2021-02-25,123.00977325439453,127.82016342274387,122.54689190552774,126.66748180985658,12701100
2021-02-26,123.60877990722656,125.38770749403699,122.25642101330324,124.12611614704987,11772600
2021-03-01,126.60394287109375,126.73100914129981,123.85385485584605,124.79777374177894,9421400
2021-03-02,124.3802719116211,127.15760148638572,124.13522441761297,127.06683392248104,8693200
2021-03-03,120.06678771972656,124.18877272887799,119.95734476107738,123.65985640869297,14862700
2021-03-04,116.54667663574219,122.38312422034988,115.43410164067812,120.69603283059374,15831100
2021-03-05,118.3249740600586,119.61993549748276,114.35801100332122,119.39194903493929,13292000
2021-03-08,112.35172271728516,118.34321345937717,112.16021492918458,117.64101127874724,15256100
2021-03-09,117.74131774902344,118.47999158893877,115.20610964688014,116.17276992702554,13130200
2021-03-10,116.61050415039062,119.55609194869501,116.40075356907982,119.16394804502835,12492300
2021-03-11,120.13975524902344,121.50767406911856,118.56207885757705,119.47402473764046,11920200
2021-03-12,118.53470611572266,118.85389269814031,116.38252052080006,118.46174878502183,9365700
2021-03-15,120.04852294921875,120.1579519726635,117.75041605057616,118.60764717472303,7807200
2021-03-16,121.88153839111328,123.5139290020496,120.64129167078131,121.18846466202876,10434700
2021-03-17,122.12779235839844,123.65986869500969,118.26113676141765,119.74761302032684,10781500
2021-03-18,118.3249740600586,121.8359711493037,118.24290227318839,120.77811062345658,9579000
2021-03-19,119.48312377929688,120.81455664493053,117.7960187491433,118.36142060316419,17599900
2021-03-22,122.28279876708984,123.61424564654637,120.92400854432121,121.25230956150313,9036900
2021-03-23,120.85105895996094,122.51992141130019,119.83879858505642,122.20073482143752,7425700
2021-03-24,115.98127746582031,121.34351674330502,115.91744153243103,121.27968776751065,10962300
2021-03-25,116.07245635986328,116.40075739329599,113.43693364417983,115.50705443596902,10460800
2021-03-26,121.27965545654297,121.60795644296428,115.85357473367445,115.87181058510095,11071600
2021-03-29,119.71112823486328,121.59884879191813,118.34320954431772,120.8692893739228,9750100
2021-03-30,118.65326690673828,119.68377009893949,117.70484941091271,118.70798142752977,7097300
2021-03-31,120.9148941040039,121.76301096070765,119.07277354871744,119.42843186535086,8361300
2021-04-01,125.65699768066406,126.24064239899772,121.83595671004137,122.65670231185229,14069600
2021-04-05,127.97335815429688,128.12838727334588,126.05826637274784,126.79694025800026,12562800
2021-04-06,125.9032211303711,127.88214162978129,125.52020560614852,127.53561172606776,9100000
2021-04-07,127.1526107788086,127.62682654537822,125.30136170598105,126.1494786330227,6958500
2021-04-08,127.98247528076172,128.00983254262576,126.58719926493863,127.6724170361764,7304900
2021-04-09,128.19223022460938,128.2925309059369,126.6510395668525,127.58121428161664,6033200
2021-04-12,125.33786010742188,127.57212501798388,124.07025572766037,126.63282175388967,10355500
2021-04-13,125.2101821899414,126.5507438547091,123.79666317907582,126.1950854894763,9225200
2021-04-14,122.88468170166016,125.70259054352276,122.1186506618661,125.00951682873578,9967800
2021-04-15,125.70259094238281,125.83939114540027,123.63248423888415,124.02461420745622,11733200
2021-04-16,126.04004669189453,126.76959226660443,124.61739942475454,125.50198804503965,6583900
2021-04-19,123.34065246582031,124.9821574628205,122.28279214384388,124.84535726254492,8728900
2021-04-20,121.65355682373047,122.91204640476096,121.09726936264184,122.7023027796518,7473700
2021-04-21,124.19788360595703,124.36202714803694,120.83280184145201,121.12463113650965,7237900
2021-04-22,121.26142883300781,123.98815166515865,120.80545595296046,123.4500930911599,8345100
2021-04-23,123.50481414794922,124.1249445335374,121.78123712674179,121.96363742056631,7666600
2021-04-26,126.72399139404297,127.38970791552265,123.22210903207198,123.41362376807508,9715400
2021-04-27,125.85762786865234,127.10700300769207,124.9183248599598,126.49600102539998,9284500
2021-04-28,124.54444885253906,126.09475398261922,123.7966465916267,126.003553833419,13118100
2021-04-29,130.11642456054688,132.50573210143148,128.28341844867998,132.2412600177877,20502100
2021-04-30,126.57808685302734,129.57838257897706,126.0856283011712,128.6482078302521,11374600
2021-05-03,125.32869720458984,127.45353246278056,124.81800981321466,127.39881794444575,7920300
2021-05-04,122.31015014648438,124.02461247771252,120.75984527355033,124.02461247771252,11996300
2021-05-05,122.7934799194336,124.4349849221064,122.30103537622512,124.09756947426331,6285500
2021-05-06,124.0246353149414,124.51707995012625,121.3799979220956,122.64760209407456,8352500
2021-05-07,125.71173095703125,126.47776207025805,124.28908385579658,124.88185696010808,6893700
2021-05-10,117.58628845214844,124.64473972470532,117.47685941387252,124.04286609899974,19537200
2021-05-11,117.06646728515625,117.23973919788538,113.7834640941646,114.22120109984053,11948000
2021-05-12,113.64668273925781,115.93566157980344,112.78945150126899,114.93252263864709,13529600
2021-05-13,115.91742706298828,117.16678831159722,114.78661625941993,115.92654846878958,10633000
2021-05-14,118.68974304199219,119.84791813096308,116.55579316040911,117.30359541295078,9391100
2021-05-17,118.37055969238281,118.39791695133484,116.46458948013101,117.90545845982322,5917400
2021-05-18,117.5589370727539,119.68377246841739,117.44949411381577,119.13659941929278,8651100
2021-05-19,119.15485382080078,119.3098829529204,115.31555548530787,115.9904004561727,8112900
2021-05-20,120.96050262451172,121.54414743910372,119.88441315065364,119.94824212722979,9208400
2021-05-21,119.88440704345703,121.00609653783656,118.99981845958047,120.5045235394752,8674000
2021-05-24,121.20669555664062,122.20071294167082,119.76581980884937,119.76581980884937,8229300
2021-05-25,121.97274017333984,122.47431310288452,121.10639452150127,121.78122544926374,7271400
2021-05-26,121.37088012695312,122.67497003891529,120.57749162304845,122.08219683704502,6663300
2021-05-27,121.87242889404297,122.78437463970782,121.02432602986478,121.0425549258429,7379300
2021-05-28,122.69316864013672,123.69631447854024,122.1551240155326,122.33751037291857,7042200
2021-06-01,122.14603424072266,124.08848343145443,121.77213308768407,123.20389480850457,7059600
2021-06-02,122.65933227539062,123.49342705808773,121.42191755291392,122.07269526203571,6026000
2021-06-03,120.78942108154297,122.26514610405563,120.4594448657578,121.58685777544403,6644000
2021-06-04,123.13592529296875,123.78671683725582,121.17440368991637,121.47688308490675,7416700
2021-06-07,122.20101165771484,122.61347849912711,121.57771693093252,122.54930984196392,5563300
2021-06-08,123.00762939453125,124.09838485369525,121.90771297694091,122.87930604558231,9657900
2021-06-09,121.80687713623047,124.0617175074139,121.71521161422166,123.8325676885869,6717200
2021-06-10,123.02596282958984,123.83257471319969,121.5227404922597,121.95354329498808,5522300
2021-06-11,123.39259338378906,123.42009024391425,122.50349094322065,122.64098923004192,6529900
2021-06-14,125.85823059082031,125.85823059082031,123.54839675167906,123.92420577044206,7912600
2021-06-15,124.27252197265625,125.92240333996263,123.95170665622109,125.70241449559047,5723600
2021-06-16,123.695068359375,125.61993241571949,122.51266145815416,125.08830316219392,7404700
2021-06-17,124.06171417236328,125.22578515065125,122.90679016535732,123.1084431193998,6618300
2021-06-18,121.90771484375,123.35594351046292,121.21110436538781,123.3284466485668,12753600
2021-06-21,122.78763580322266,123.8325583387301,121.5960540380525,121.95352716898415,6371400
2021-06-22,123.8142318725586,124.0250457898906,122.17351133635361,123.02595593580087,5976400
2021-06-23,124.21754455566406,124.86832224474969,123.56675288038265,123.64008250479434,6613800
2021-06-24,126.41736602783203,126.95815622499282,124.97831248787261,125.22578421364106,7941700
2021-06-25,126.16987609863281,127.83809337997879,125.54659534704906,126.90315826640912,7949200
2021-06-28,128.06723022460938,128.47969703156187,126.47234272004135,126.7014925001475,6645500
2021-06-29,130.7253875732422,131.02786702031452,127.63645241059346,127.98476461986378,6885400
2021-06-30,131.009521484375,131.65115213557368,130.01043167842576,130.4779062377959,6449700
2021-07-01,129.0572052001953,131.09205709561502,128.64473824543677,130.9912305967898,6094100
2021-07-02,130.688720703125,130.78037223497742,129.46964204131302,130.14793051075412,5399100
2021-07-06,129.41465759277344,131.2386812512579,128.03058369659794,131.07370009039204,7095200
2021-07-07,128.29638671875,130.4870581717596,127.4622781188267,130.3770707471344,5034900
2021-07-08,126.75650787353516,127.28813713258525,124.29086756659245,126.2340535584207,7501100
2021-07-09,129.63462829589844,129.90961087467446,126.3165434076007,126.3898730276873,7356800
2021-07-12,130.58790588378906,131.09203830565576,129.42382083442334,129.60713790068513,6786500
2021-07-13,129.40545654296875,130.76203330533073,128.708846249518,130.56038038082266,5657600
2021-07-14,131.76109313964844,134.13508095674865,130.6153445036515,131.53194341244904,11305700
2021-07-15,129.66212463378906,132.1186036939638,128.98383621352616,132.10026779444496,6667400
2021-07-16,128.05810546875,130.6245725424905,127.8931103076115,130.03794949903602,5914300
2021-07-19,127.21481323242188,127.3156397168823,125.39995049832993,126.7840244201226,9371300
2021-07-20,127.91140747070312,128.70884421379526,125.75739398670528,127.4256110655789,6020400
2021-07-21,130.31289672851562,130.35872948228752,128.003063003102,128.003063003102,6161900
2021-07-22,130.56040954589844,130.93621862426698,129.69880394620301,130.15710360679032,3862600
2021-07-23,132.79689025878906,132.89771672544381,130.18457706849358,131.48614619227737,6310400
2021-07-26,131.53199768066406,132.338609528783,130.377087614108,131.944464562563,6253900
2021-07-27,129.17633056640625,131.07369780038692,126.6831933776425,130.6062371999053,7575800
2021-07-28,130.56040954589844,130.99121234574613,128.45222830995777,129.48799001846766,9303400
2021-07-29,138.3973388671875,138.88313539668604,134.19931222724867,134.281802810855,19446900
2021-07-30,137.30654907226562,137.86567508717238,135.98664411994852,136.7565840134027,8404800
2021-08-02,136.4449920654297,139.57976044586914,135.84920802885335,137.48991485890951,10823800
2021-08-03,135.61085510253906,137.10491634308673,134.33678271517581,136.49079652908233,6223400
2021-08-04,135.85833740234375,136.75660072111546,135.04256465662172,135.6750203557242,5556400
2021-08-05,134.5842742919922,135.17089727318822,132.51276494912386,134.96008335440396,7169200
2021-08-06,134.0801239013672,135.867489464735,133.75014764457674,133.94263962195168,5733300
2021-08-09,134.66676330566406,135.40004552018596,133.5943438362312,134.5476009247732,4966600
2021-08-10,133.70433044433594,135.19839172336975,130.52372987269396,135.03341056887749,4197100
2021-08-11,134.44674682617188,134.54757328478337,132.35690203512613,133.8784598701027,6216000
2021-08-12,134.87757873535156,135.65669371943446,134.18096831614687,135.4367048567511,5777700
2021-08-13,136.24331665039062,136.85743649068684,134.67592572501147,134.74009438809372,5764000
2021-08-16,135.77586364746094,136.6466302164088,134.4834552314858,136.0233353972636,4410800
2021-08-17,132.36614990234375,134.7401394793394,131.59620960486404,134.6943067026847,7256800
2021-08-18,130.32208251953125,132.5952588668293,130.1387654557028,131.84364072307864,6546500
2021-08-19,128.8830108642578,129.65295081641173,127.37062781637026,128.9196686774203,8661000
2021-08-20,130.23956298828125,130.39538315720853,128.59885675035923,128.88300023406146,6141000
2021-08-23,132.11863708496094,132.5494399222754,130.47793031129294,130.75289894260266,6936900
2021-08-24,132.41192626953125,133.44767385244455,131.84362525627736,132.53107465463472,7066800
2021-08-25,131.87112426757812,133.30101680172933,131.50449017694237,132.41192843262786,5721600
2021-08-26,130.50540161132812,131.77029902617844,129.8087772519382,131.24784474283018,6825100
2021-08-27,132.76939392089844,132.86104544518278,130.08375110926943,130.3403977551748,6274500
2021-08-30,133.76849365234375,135.52836249281597,133.42018146991268,133.44767832787363,5263600
2021-08-31,134.45594787597656,135.22588789877088,132.503586973853,134.55677435416592,7820500
2021-09-01,134.8611297607422,136.3805705489478,134.64933403317366,135.22026775589404,6451400
2021-09-02,133.6363983154297,135.26633908123247,133.0746681109064,135.09137186241355,6006700
2021-09-03,133.1851348876953,134.4375158503025,132.81677928026397,133.6363511862204,5505800
2021-09-07,132.374755859375,133.30482734641302,131.79460460683575,133.23115623090578,6361200
2021-09-08,131.24208068847656,132.2550268214573,130.29358799377326,132.01560625576963,5981300
2021-09-09,130.37649536132812,132.181388803526,130.25677802284991,131.1960673333256,6190800
2021-09-10,131.38943481445312,134.4467232101722,131.2605138610993,131.803836640754,6263300
2021-09-13,132.06170654296875,133.27724521065153,130.79090398242187,132.62343668408977,4312800
2021-09-14,129.9713134765625,133.3508974678983,129.49245816554193,133.03780570933262,6442100
2021-09-15,127.30079650878906,129.8423871129465,126.63777042921227,129.66741994592894,11289100
2021-09-16,127.4481201171875,127.96381797820297,126.45359508498261,126.45359508498261,6719900
2021-09-17,123.02799224853516,127.07980654688822,122.60438671079231,126.9048393476321,14550500
2021-09-20,122.25444793701172,122.58596102601875,120.27458707712664,121.06653423134719,9647100
2021-09-21,121.32437896728516,123.31345754696244,120.89156981194799,123.01877299382527,6175300
2021-09-22,122.48464965820312,122.92667642251118,121.53615672653798,122.09788677793168,5163000
2021-09-23,123.31344604492188,124.46453112699756,122.67804483140306,123.16610378209661,5918900
2021-09-24,123.28581237792969,123.90279225197773,122.29127325143521,122.57674008331843,4554600
2021-09-27,122.91746520996094,123.43314907742685,121.57300570568647,121.95055093279659,4319500
2021-09-28,119.62073516845703,122.23601069612558,119.43656439783142,121.32434641223448,8851700
2021-09-29,119.04981994628906,121.04810192135115,118.69068197015037,120.25615483918233,7037200
2021-09-30,118.77355194091797,120.70738038156276,118.51571002234276,120.03515066894387,6976800
2021-10-01,118.5249252319336,119.73126005119525,116.46217587487224,119.52866796919233,6863700
2021-10-04,116.65557098388672,119.51946430623778,115.95570926193093,118.71831355707288,8470300
2021-10-05,117.43830108642578,118.58018252490238,115.743907249717,116.14908441355372,9244300
2021-10-06,117.92635345458984,118.11974191655673,116.09382810763762,116.5358478375165,8513700
2021-10-07,117.72376251220703,120.37586686585621,117.49354551071194,119.03139339453942,8010600
2021-10-08,116.53585815429688,118.41442285200976,116.22275935423413,118.41442285200976,6920500
2021-10-11,115.05323791503906,117.16202625353287,114.99798106347153,116.08460546877261,6288200
2021-10-12,113.22071075439453,115.54130190456956,112.50243488313339,115.45842013637375,10531500
2021-10-13,115.14533996582031,116.32404992678347,113.74561661792741,115.29267519810793,12373800
2021-10-14,118.47888946533203,119.06824446910753,116.02016637463414,116.17671928631344,10637900
2021-10-15,119.8969955444336,120.1548374275417,118.49727242804046,118.81037818723925,7609700
2021-10-18,119.8233413696289,119.96148000239407,118.0921190598844,119.0866582002044,5290000
2021-10-19,122.0150146484375,122.2912778692285,120.00752907659648,120.65213389088805,7330700
2021-10-20,121.70191955566406,122.48464893324822,120.87312991598995,122.01501130669773,4804100
