Date,Close,High,Low,Open,Volume
2019-01-02,57.398536682128906,58.05358528535847,56.86176151460835,56.86176151460835,3045600
2019-01-03,55.58805465698242,57.28936099874505,55.50617358454162,56.73438967115366,3895700
2019-01-04,57.953495025634766,58.04447243541715,56.36136606048308,56.661594289217504,4885600
2019-01-07,57.86252212524414,58.19914622310816,57.13469233491121,57.63507509885471,3940400
2019-01-08,58.51756286621094,58.61764009976365,57.71694846835499,58.472070690548264,3427500
2019-01-09,58.462974548339844,58.95426086534972,58.2082315669835,58.790498759679764,2783000
2019-01-10,58.96335220336914,58.99974455269092,57.77153226288721,57.898902014947986,3314000
2019-01-11,59.063446044921875,59.30909273666845,58.75412140036143,58.93607625702841,3320600
2019-01-14,58.79960250854492,59.15441931288403,58.5357631261408,58.644940197142205,4407500
2019-01-15,60.036922454833984,60.27346933460787,58.81780957664021,58.990664617780176,3550900
2019-01-16,59.85496520996094,60.11880461516224,59.54563361929518,59.95504246507636,3496900
2019-01-17,60.5463981628418,60.719253174253126,59.31817872907026,59.5820180993773,2367800
2019-01-18,61.701812744140625,61.8928673629091,60.92849444689758,61.45617307461846,3904900
2019-01-22,60.77383804321289,61.58354876617714,60.29164459752219,61.2287320197605,3698000
2019-01-23,61.0103759765625,61.36519271171509,60.23705762920764,60.9193985723674,3350200
2019-01-24,61.974761962890625,62.002054492707714,60.883012182285306,61.064973949618704,3336000
2019-01-25,63.70333480834961,63.97627390811957,63.0028012992635,63.9125890436572,4073900
2019-01-28,62.729896545410156,63.12110576733978,62.17492516218132,63.02102850537173,2771000
2019-01-29,62.466033935546875,62.9846127060253,62.2112875199544,62.77535845707116,2902300
2019-01-30,63.50321960449219,63.776151901823916,62.356884520526066,62.52974650096271,3646100
2019-01-31,63.394020080566406,63.96718394909346,63.14838040580645,63.55778217744995,3504100
2019-02-01,63.812530517578125,64.54036370261784,63.48500627842343,63.63966857437657,3218600
2019-02-04,64.8587875366211,65.058942007769,63.63057512136901,63.74884506289659,3382100
2019-02-05,64.78602600097656,65.38648962917343,64.69504855640754,64.9133958116,3978100
2019-02-06,67.77920532226562,67.95206726169927,63.6851593632026,63.70335206892279,7242000
2019-02-07,66.40542602539062,67.73371570943803,64.97705910326627,67.48807599669665,5880600
2019-02-08,66.56009674072266,66.90581369920619,65.66850140203194,65.92324094419159,4613200
2019-02-11,66.38724517822266,67.20605593551706,66.3053606319267,66.73296219079894,3986100
2019-02-12,66.82394409179688,66.97861336934018,66.30536506767363,66.79665155491674,3404000
2019-02-13,66.94219207763672,67.64272567231696,66.57827554718847,67.46987069973017,2998300
2019-02-14,66.52368927001953,66.99677589208507,66.34172753758635,66.4690972797244,1496200
2019-02-15,66.92400360107422,67.36980472230097,66.48730924456969,67.06047319040624,2875200
2019-02-19,66.57830047607422,66.93311731730431,66.08701401718646,66.60559301137914,3955700
2019-02-20,65.91230010986328,66.9705493763753,65.5565110882277,66.84282363718295,3171400
2019-02-21,65.08216094970703,66.06742667164185,64.88146485982168,65.7754968607155,4739000
2019-02-22,66.03091430664062,66.0674063918244,65.21898455172393,65.40144497764281,5585400
2019-02-25,65.91230010986328,66.59651083764733,65.8119486463095,66.53265144812688,4105300
2019-02-26,65.72074127197266,66.17688189132825,65.46530363875807,66.07653039825774,3629200
2019-02-27,65.0547866821289,65.42882541008568,64.73548957299201,65.42882541008568,5050400
2019-02-28,64.75373077392578,65.46530908570176,64.6624970743409,65.00004366640437,3699300
2019-03-01,65.80284881591797,65.88495775363621,64.58951995538285,64.68987145695287,2947800
2019-03-04,65.4653091430664,66.48705976183327,64.78109815650471,66.19513001930643,3278400
2019-03-05,65.12775421142578,65.6751215385567,65.08213736743438,65.40144135506783,2112900
2019-03-06,65.19161987304688,65.71161992774611,64.94530698825413,65.15512778638242,2691000
2019-03-07,65.98530578613281,66.3410949238473,65.37407900699807,65.9761810246096,5296300
2019-03-08,64.90882110595703,65.6842588812745,64.37969623897634,65.32846970247996,3912500
2019-03-11,66.0035629272461,66.04005502124525,65.04567156035043,65.10953098481014,3159200
2019-03-12,65.4835433959961,66.24073846212782,65.39231666806349,65.95793351749077,3622700
2019-03-13,64.96356201171875,65.98531975383817,64.90882735130072,65.62040577735587,3926900
2019-03-14,64.7081069946289,65.20073968698476,64.63512282683841,64.97266938275446,2577500
2019-03-15,65.80284881591797,66.01267658106096,64.7172387828076,64.82670808622647,4808900
2019-03-18,65.57476043701172,65.97616633280205,64.97265855347838,65.77546338490689,2376900
2019-03-19,65.7024917602539,66.0856551702919,65.50179573423357,65.96705415474182,2537300
2019-03-20,65.4197006225586,66.0765443669127,65.06391142105927,65.8393492458615,2161300
2019-03-21,65.86669921875,66.26810517011586,65.14600320265677,65.21898040823436,4141700
2019-03-22,64.671630859375,65.73899847595908,64.44356049890037,65.64777172380023,2711800
2019-03-25,64.54390716552734,64.671626000986,63.868820898081,64.53478240295044,1983700
2019-03-26,64.85407257080078,65.43793899078977,64.47091610531277,64.9817983527839,2295500
2019-03-27,64.79936218261719,65.20076832159955,64.15164306935881,64.89058895234326,2040300
2019-03-28,65.30107879638672,65.58388369276261,64.8084461974354,65.58388369276261,2495800
2019-03-29,66.09479522705078,66.45970923750079,65.65690398263544,65.70251388384429,4475300
2019-04-01,67.37197875976562,67.49057979408492,66.27724388394722,66.59654097604805,3561900
2019-04-02,67.11652374267578,67.67301579945892,66.9705623783563,67.38108611066717,3069100
2019-04-03,67.67303466796875,68.2842615367741,67.34461280648877,67.41759698907427,3483100
2019-04-04,67.31722259521484,67.87371461799258,66.88844936846947,67.78248790084838,2221800
2019-04-05,67.6912612915039,67.8919642662689,66.71512069981765,67.37196426808374,2572800
2019-04-08,67.88284301757812,67.91932813827022,67.10739847989271,67.74599945444818,2429000
2019-04-09,67.84635162353516,67.98318822789754,67.25336748407119,67.43582092998957,2036000
2019-04-10,68.05620574951172,68.2112919505764,67.7916432511422,67.91936211791973,1554200
2019-04-11,67.6821517944336,68.22039441992496,67.57267553290727,68.12004292023099,2018600
2019-04-12,67.77337646484375,67.96495469655518,67.09829027307671,67.88285272303045,2499800
2019-04-15,67.80074310302734,68.03793817995397,67.28986782363494,67.91021936010587,1690400
2019-04-16,65.59302520751953,66.75161936682754,65.3010954772893,66.59653322017637,4399500
2019-04-17,65.82111358642578,66.0765513004437,65.4561995834763,65.8393561545032,3025400
