Date,Close,High,Low,Open,Volume
2021-01-04,135.2058563232422,139.6642776709752,132.78377964794635,137.54720030326263,2180200
2021-01-05,140.2114715576172,140.35500545704733,134.55995088290592,134.66759446340552,2053900
2021-01-06,142.1760711669922,145.6387483230331,137.25117127015335,138.8479485075255,2102900
2021-01-07,145.93475341796875,146.598587472769,143.5395878047761,144.35592150294667,1701200
2021-01-08,146.6524200439453,148.90406560354225,144.06887796477616,147.827574908395,1598500
2021-01-11,145.36962890625,146.5358180926252,142.8847508712415,143.63828344527525,1766700
2021-01-12,141.89793395996094,145.72841070997777,141.81720128198683,145.387534840261,1807500
2021-01-13,141.63783264160156,142.7860766949573,139.75398746973573,141.7365105065688,1252800
2021-01-14,141.71853637695312,144.49048176695368,141.01882572771115,141.46735889713014,1521100
2021-01-15,136.35409545898438,140.3908943377043,134.676585638479,138.15719403041294,2305800
2021-01-19,144.77752685546875,145.50414835454345,138.15717330719673,138.62365160700395,2439700
2021-01-20,146.1680145263672,151.5593791465714,145.97065880560046,146.31154844840628,2021200
2021-01-21,146.68833923339844,147.00230434114323,144.0778720538191,146.64348316424903,1434100
2021-01-22,144.66990661621094,145.755349328278,143.71003896833847,145.06461803447073,1215000
2021-01-25,148.62596130371094,153.12027293139272,146.5447742794199,149.4871511094453,4702400
2021-01-26,146.33843994140625,149.26287135235748,145.52210626723198,148.91301601887514,1833800
2021-01-27,139.8078155517578,145.31580315867333,138.55191427433832,144.08681278044196,2711600
2021-01-28,143.34222412109375,146.14108040349265,141.386626074634,143.52164833920415,3866800
2021-01-29,151.8284912109375,168.953485841391,150.10612533135858,168.4062747790133,9055500
2021-02-01,166.66600036621094,167.30292368560174,156.35871372101013,156.35871372101013,5643300
2021-02-02,166.3968505859375,170.17349244465223,162.68299625705512,169.1687824621594,3755500
2021-02-03,160.987548828125,167.52715713193615,160.63769346517458,167.27597962459467,3185400
2021-02-04,160.6645965576172,162.36901723007747,155.0938082309719,159.85722859054636,5007300
2021-02-05,160.53004455566406,163.2661000691783,159.8931350174605,161.55269979978024,2509000
2021-02-08,162.88035583496094,163.71462103210152,160.15326626309115,161.75902281419312,2182700
2021-02-09,164.08241271972656,167.4733224970311,162.02812307084713,162.13578034298854,2504500
2021-02-10,166.2174530029297,167.39262166716676,162.5484541432575,165.6881870300296,2018700
2021-02-11,169.3302459716797,169.98511428845373,165.26653634107802,167.64377047515404,2072900
2021-02-12,170.44557189941406,171.20110570524616,167.45939486993274,168.79957871381464,1903700
2021-02-16,174.6190185546875,176.13009992700154,171.84871414252993,171.9836397196929,2491700
2021-02-17,172.775146484375,174.29521741435357,168.82656612062385,173.46772602263485,2127300
2021-02-18,169.01547241210938,171.53393246918625,166.87477930491852,170.0858189657048,2389700
2021-02-19,172.8471221923828,173.96244395456404,170.37363730630204,171.00324889604013,2016600
2021-02-22,165.43563842773438,172.69419802628764,165.17480427157963,170.42758283433213,2459900
2021-02-23,165.27377319335938,166.6949044274863,156.96285851481466,163.40291740632534,2556400
2021-02-24,171.21910095214844,171.4169808171221,161.93678129357076,163.43887310255317,2321800
2021-02-25,158.428955078125,169.87893763888079,157.40358371036334,167.79222298014798,3717000
2021-02-26,159.9400177001953,162.54841414620648,156.42316903768585,161.325163034225,2914000
2021-03-01,167.7112579345703,168.00806401171002,160.68655007805722,162.89021099407768,2115600
2021-03-02,161.80191040039062,168.47582158487106,161.74794564619214,168.47582158487106,1575400
2021-03-03,157.59243774414062,162.99812034712068,157.4665154551619,162.57537829315632,1827900
2021-03-04,150.39686584472656,157.66440132551693,147.23080167941566,156.63004051678985,2990500
2021-03-05,156.00042724609375,156.24328230414997,143.49807867353863,151.2873098325857,3579800
2021-03-08,144.99114990234375,155.2808468022617,144.81126287969136,154.0665853814829,3494600
