Date,Close,High,Low,Open,Volume
2021-01-04,154.08421325683594,161.02420444016857,152.96249647419756,160.47702484301058,2266700
2021-01-05,153.65562438964844,155.19681987477816,152.63422319056932,153.8288845132126,1491600
2021-01-06,153.11752319335938,154.5219442932221,151.41216863030942,151.50336986575422,1646100
2021-01-07,153.98388671875,154.9870306897499,152.6980244958836,153.26343316890816,1596700
2021-01-08,155.99020385742188,157.2031079968868,153.49143736912322,154.0933321598993,2638700
2021-01-11,153.67379760742188,156.4735109750237,153.31813509940713,155.88073085143043,1235900
2021-01-12,154.1754150390625,154.61315040862954,152.31502928188524,153.80150940978234,1641300
2021-01-13,150.16278076171875,151.10209496942264,146.82501618454666,147.7369728068109,3146400
2021-01-14,147.6549072265625,150.472849986627,147.28100165357733,150.1810171739495,2591100
2021-01-15,146.93447875976562,147.47254386060735,145.2838391378181,147.36309957948598,2885000
2021-01-19,147.71875,147.93762462883356,146.0407529250095,146.94359511417292,1703500
2021-01-20,148.05616760253906,148.49390289797054,146.47847257995488,147.77344935231554,1441900
2021-01-21,146.85240173339844,148.05619138338088,146.00428859256604,147.9193895147794,1867200
2021-01-22,147.71875,148.13825622642543,145.73980552862173,146.961824230059,1895000
2021-01-25,149.26907348632812,149.62474997596286,146.67000510978244,147.15334107187059,1850400
2021-01-26,150.0442352294922,151.2297817264484,148.65805714465006,149.88008970232463,2864200
2021-01-27,151.0838623046875,157.64994765233797,148.26591948827135,148.37534983753653,3536000
2021-01-28,152.0688018798828,157.376397326516,151.9411284798963,154.89587362790047,2189100
2021-01-29,150.582275390625,154.53104929715911,149.96215155707335,152.9442536552158,3212000
2021-02-01,151.70401000976562,153.63735385514147,150.62789381529873,150.72820961380535,1720800
2021-02-02,153.55526733398438,154.23010635862434,150.95618527888283,152.5612239958708,1863300
2021-02-03,152.14173889160156,153.07193862777507,151.6128023324188,152.3606135105115,1811800
2021-02-04,155.54331970214844,155.63452093077154,151.72221921771308,153.2725566121832,1409100
2021-02-05,152.5521240234375,156.45529780012373,152.45180822432545,155.6983720277976,1536300
2021-02-08,153.13575744628906,153.87444009884663,151.8407806862548,153.17224350451764,1755100
2021-02-09,152.6433563232422,153.59178541344383,151.7769861021944,153.0902063158263,1748700
2021-02-10,152.2420654296875,153.81063218751618,151.6036984736772,153.57351452145807,1607800
2021-02-11,152.1143798828125,153.60998830967299,151.91374829619116,153.56438769173997,1189300
2021-02-12,152.32415771484375,152.47918871578315,149.7798041229971,151.3939577938496,1828400
2021-02-16,151.53076171875,152.97165528940496,150.5002459696851,151.24805730644036,2024400
2021-02-17,152.4153289794922,152.68890485946193,150.03512141627013,150.39078397558586,1270900
2021-02-18,157.40374755859375,157.78676774064456,151.62193093291057,152.4974155742812,2226000
2021-02-19,154.38516235351562,158.13330540193377,154.12070100118174,157.6134972558442,2000800
2021-02-22,155.78048706054688,156.45532627251453,152.4153638142644,153.82888590168758,1465200
2021-02-23,156.92037963867188,159.22762873516658,155.17853918413687,155.78954843939897,1880400
2021-02-24,161.06980895996094,161.2795690474413,154.129817008986,155.12386051762076,1969700
2021-02-25,160.07577514648438,161.9817615087461,159.0999886116163,159.38269299166822,2485600
2021-02-26,158.69871520996094,161.90879290394997,158.4251254058917,160.8691627807712,2644900
2021-03-01,161.87232971191406,162.7478143502958,159.20941756339744,160.2946483665146,1690200
2021-03-02,159.5377197265625,162.31919066085882,158.55280474415483,161.88144139177362,2088400
2021-03-03,159.1273651123047,159.6745309052279,157.1484203014151,158.24276580261957,1716900
2021-03-04,155.9536895751953,160.3857991060317,154.96877479997022,158.98139209703763,2013000
2021-03-05,162.56539916992188,163.24025214922867,156.4005767798476,156.70152416594297,2535900
2021-03-08,164.53521728515625,167.47171881427582,162.0911801401199,163.48647270276535,2550400
2021-03-09,166.94276428222656,168.0644669455568,165.173566343835,165.9943355903361,2250000
2021-03-10,166.03997802734375,168.3380990996087,165.31040981845618,167.54470115194744,1968400
2021-03-11,166.42494201660156,168.6523816236121,165.18748800097208,165.43497041201894,1362400
2021-03-12,167.5341033935547,167.8182592277679,165.49916382278872,165.65499076455725,1360500
2021-03-15,173.31808471679688,173.53808308782436,167.53409550147884,167.53409550147884,2792300
2021-03-16,172.5847625732422,174.61970195114432,172.27310871924252,173.01558395421782,2017100
2021-03-17,172.2181396484375,172.79561270691866,170.27485545907527,171.64981395789894,1982000
2021-03-18,170.5498046875,172.68557466719568,169.96315644318685,170.28398560247578,1622400
2021-03-19,168.5973663330078,171.53062165743964,167.02076047830295,170.53147474399103,10171500
2021-03-22,169.01905822753906,169.46821635571877,167.3049478384543,167.70827122101556,2151000
2021-03-23,168.6981964111328,170.2931529377062,167.8182310071459,170.2014834641752,1664100
2021-03-24,169.82568359375,172.27310764393985,168.02906529421497,168.02906529421497,2020300
2021-03-25,171.41148376464844,172.46561296313334,170.50400616829333,171.53065130400427,2138900
2021-03-26,176.62713623046875,176.89295533372646,171.25563219288935,171.53978798882642,2088200
2021-03-29,176.45297241210938,176.90213046804215,174.19803476631398,175.77465465174527,1432200
2021-03-30,172.2272491455078,177.3145968567138,171.60394152738374,176.66377720904006,1774300
2021-03-31,172.75892639160156,173.76723472840172,171.4573008938771,172.23643552976904,1848600
2021-04-01,173.6114044189453,174.36305504079934,172.44728307065895,174.36305504079934,1326900
2021-04-05,176.97549438476562,177.61713887268942,173.95974431132265,173.99641770309017,1605600
2021-04-06,173.62059020996094,176.682161004913,173.0339418301689,176.682161004913,1532600
2021-04-07,170.32066345214844,173.4830647053275,170.1373384784625,173.0889167112427,1703500
2021-04-08,172.51145935058594,172.74979444538252,170.5406910684835,171.24650702439425,1972300
2021-04-09,173.64810180664062,174.00559047242095,171.4115003133271,172.42897020620984,1128500
2021-04-12,173.9413604736328,174.35385909181727,172.7222292835877,172.9880623480531,1398000
2021-04-13,175.92137145996094,176.19636598273573,173.74894130496472,174.0330971833378,1979000
2021-04-14,175.21556091308594,177.17716805608157,174.79391475357633,175.46305738998248,1651600
2021-04-15,175.89381408691406,177.20461480913082,175.42633334661454,176.50796038813812,1173400
2021-04-16,176.8563232421875,177.38797551758964,175.77468199587264,176.55383070686557,1612900
2021-04-19,176.68211364746094,177.05793888027384,175.6921421493864,176.0037959580033,1226300
2021-04-20,176.73716735839844,177.80047197933374,176.05886343457533,177.2504829721461,1258000
2021-04-21,178.1121063232422,178.3412660532627,176.9113115758228,177.37879238981662,1413500
2021-04-22,178.58876037597656,179.58789343027402,177.11297117254279,177.76377696553297,1360500
2021-04-23,179.5328826904297,180.8345081570458,177.479606665836,178.74457273326234,1342900
2021-04-26,178.8729248046875,180.15621374471073,178.46960142730867,179.26708682778064,1398900
2021-04-27,179.5603790283203,179.66120985863128,177.68126663805148,178.7079116339809,1589700
2021-04-28,171.0631561279297,175.53635867329152,170.52234250503727,175.25220283708703,3129100
2021-04-29,172.6947479248047,173.48305786870756,170.17399117226387,171.37479977420304,1746200
2021-04-30,171.4022979736328,172.6214292825532,169.44069145845828,170.95313991662053,2316700
2021-05-03,175.49966430664062,175.6004951303806,173.12555927254385,173.40055369972546,1514200
2021-05-04,177.80044555664062,178.17627085614123,173.7764014129034,174.75719774624469,2246700
2021-05-05,177.51626586914062,178.3504104987501,173.51972031042433,174.1522032936052,2759100
2021-05-06,179.0379638671875,179.083784634829,176.78302542445388,179.01045182507795,1317000
2021-05-07,178.6437530517578,180.18371366301693,175.9304957780153,180.18371366301693,1968300
2021-05-10,178.194580078125,180.27535410490876,178.06625120347042,179.65204642424308,2561200
2021-05-11,178.25877380371094,180.22038055408314,176.92047481196164,178.6712585247761,1637000
2021-05-12,173.64810180664062,177.4338255139361,173.20811898417293,177.4338255139361,2235700
2021-05-13,176.4713134765625,177.76376361160672,173.785554400957,173.88638523287662,1440000
2021-05-14,178.4145965576172,179.35873351425172,176.81047846804205,178.14877742839377,1047200
2021-05-17,178.35043334960938,178.90040828477225,176.33381662694754,177.8829385699017,1353400
2021-05-18,176.48963928222656,180.05536387465898,176.34298769514888,178.43292316909492,1509000
2021-05-19,174.93136596679688,175.98550910380533,171.67729504378778,174.45472380480325,1668200
2021-05-20,177.95628356933594,178.89125920610658,174.91304955624747,175.16053199999243,1312100
2021-05-21,179.00123596191406,180.38535560913311,178.0662604057984,178.56125322418865,1223600
2021-05-24,180.61451721191406,181.8153258833264,179.82620722240327,180.08287897445723,1233400
2021-05-25,178.92791748046875,180.77953204718887,178.6437616482434,180.73369730303634,1648700
2021-05-26,178.17628479003906,179.80790101320528,177.46130752311458,179.5879026284591,1165800
